INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T0_0,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5,,,,
2002,1,2.1,0,0,0,0,30,50,20,0,0,,,,
2002,2,2.2,0,0,0,0,1,98,1,0,0,,,,
2002,3,2.1,0,0,0,0,30,70,0,0,0,,,,
2002,4,2.2,0,0,0,0,5,85,10,0,0,,,,
2002,5,,0,0,0,0,10,90,0,0,0,,,,
2002,7,2.2,,,,,,,,,,,,,
2002,10,2.21900257,.15449171,.61021776,3.16696402,9.80991013,19.7879798,26.0054602,22.2709779,12.42728811,5.76671037,,,,
2002,11,2.3,0,0,0,0,0,90,10,0,0,,,,
2002,14,2.1,0,0,0,0,0,100,0,0,0,,,,
2002,15,2.2,0,0,0,0,10,90,0,0,0,,,,
2002,16,2.1,0,0,1,5,40,45,8,1,0,,,,
2002,17,2.2,0,0,0,0,10,85,5,0,0,,,,
2002,19,2,0,0,0,0,0,100,0,0,0,,,,
2002,20,2.2,0,0,0,0,0,100,0,0,0,,,,
2002,22,2.2,0,0,0,0,10,75,15,0,0,,,,
2002,24,2.2,0,0,0,0,20,60,20,0,0,,,,
2002,26,2.3,0,0,0,0,2.5,95,2.5,0,0,,,,
2002,28,2.2,0,0,0,0,5,70,25,0,0,,,,
2002,29,2.2,0,0,0,0,10,85,5,0,0,,,,
2002,30,2.2,0,0,0,0,0,100,0,0,0,,,,
2002,31,2.2,0,0,0,0,0,100,0,0,0,,,,
2002,32,2.2,0,0,0,0,5,90,5,0,0,,,,
2002,33,2.2,0,0,0,0,0,100,0,0,0,,,,
2002,35,2.2,0,0,0,0,0,100,0,0,0,,,,
2002,36,2.2,0,0,0,0,35,45,15,5,0,,,,
2002,37,2.3,0,0,0,0,0,100,0,0,0,,,,
2002,41,2.2,0,0,0,0,0,100,0,0,0,,,,
2002,42,2.2,0,0,0,0,5,95,0,0,0,,,,
2002,45,2,0,0,0,0,55,45,0,0,0,,,,
2002,47,2.2,0,0,0,0,0,95,5,0,0,,,,
2002,48,2.2,0,0,0,0,5,90,5,0,0,,,,
2002,49,2.2,0,0,0,0,0,95,5,0,0,,,,
2002,52,2.2,0,0,0,0,20,80,0,0,0,,,,
2002,53,2.3,0,0,0,0,0,70,30,0,0,,,,
2002,54,2.4,0,0,0,0,5,85,10,0,0,,,,
2002,56,2.2,0,0,0,0,7,90,3,0,0,,,,
2002,59,2.3,0,0,0,0,20,75,5,0,0,,,,
2002,60,2.2,0,0,0,0,10,80,10,0,0,,,,
2002,61,2.2,0,0,0,0,30,70,0,0,0,,,,
2002,63,2.3,0,0,0,0,0,100,0,0,0,,,,
2002,64,2.1,,,,,,,,,,,,,
2002,66,2.2,,,,,,,,,,,,,
2002,67,2.2,0,0,0,0,25,50,25,0,0,,,,
2002,68,2.1,1,2,3,8,32,38,12,3,1,,,,
2002,70,2.2,0,0,0,0,0,80,20,0,0,,,,
2002,71,2.2,0,0,0,0,5,85,10,0,0,,,,
2002,72,2.2,0,0,0,0,3,95,2,0,0,,,,
2002,73,2,0,0,0,0,10,90,0,0,0,,,,
2002,76,2.3,0,0,0,0,20,50,30,0,0,,,,
2002,80,2.3,0,0,.00002442,.0767905,9.52851359,61.58716899,28.03659908,.76999236,.00091107,,,,
2002,84,2.2,0,0,0,0,0,100,0,0,0,,,,
2002,85,2.3,0,0,0,0,5,90,5,0,0,,,,
2002,87,2.3,0,0,0,0,15,70,15,0,0,,,,
2002,89,2.2,0,0,0,0,35,50,15,0,0,,,,
2002,90,2.3,0,0,0,0,0,90,10,0,0,,,,
2002,91,2.1,0,.1,9,53.9,34.7,2.3,0,0,0,,,,
2002,92,2.3,0,0,0,0,.0031686,84.1313314,15.8655,0,0,,,,
2002,93,2.2,0,0,0,0,25,45,30,0,0,,,,
2002,94,2.2,0,0,0,0,30,60,10,0,0,,,,
2002,95,2.1,0,0,0,12,29,36,20,3,0,,,,
2002,96,2.3,0,0,0,0,0,90,10,0,0,,,,
2003,1,1.8,0,0,0,20,35,25,15,5,0,,,,
2003,2,2,0,0,0,10,30,40,20,0,0,,,,
2003,3,2,0,0,0,10,40,40,10,0,0,,,,
2003,4,1.7,0,0,0,10,60,20,10,0,0,,,,
2003,5,,0,0,0,5,80,15,0,0,0,,,,
2003,7,1.8,,,,,,,,,,,,,
2003,10,1.92902084,.50552676,1.56849301,6.42872539,15.52652422,24.42742444,25.04220533,16.72885273,7.28008562,2.49216251,,,,
2003,11,1.7,0,0,0,20,60,20,0,0,0,,,,
2003,14,1.7,0,0,0,10,80,10,0,0,0,,,,
2003,15,1.7,0,0,0,10,60,30,0,0,0,,,,
2003,16,1.6,0,2,10,23,24,18,15,5,3,,,,
2003,17,1.8,0,0,5,20,40,30,5,0,0,,,,
2003,19,1.8,0,0,0,0,50,50,0,0,0,,,,
2003,20,1.7,0,0,0,0,80,20,0,0,0,,,,
2003,22,1.7,0,0,5,25,50,15,5,0,0,,,,
2003,24,1.6,0,0,10,20,40,25,5,0,0,,,,
2003,26,1.7,0,0,5,20,50,20,5,0,0,,,,
2003,28,1.5,0,0,0,30,40,25,5,0,0,,,,
2003,29,1.6,0,0,0,20,70,10,0,0,0,,,,
2003,30,1.8,0,0,0,15,60,25,0,0,0,,,,
2003,31,1.8,0,0,0,10,60,30,0,0,0,,,,
2003,32,1.7,0,0,5,20,55,15,5,0,0,,,,
2003,33,1.8,0,0,0,0,70,30,0,0,0,,,,
2003,35,,,,,,,,,,,,,,
2003,36,2,0,0,0,10,30,35,15,10,0,,,,
2003,37,1.8,0,0,0,0,70,30,0,0,0,,,,
2003,41,1.7,0,0,0,0,80,20,0,0,0,,,,
2003,42,1.8,0,0,0,15,65,20,0,0,0,,,,
2003,45,1.6,0,0,0,0,100,0,0,0,0,,,,
2003,47,2,0,0,0,0,20,70,10,0,0,,,,
2003,48,1.8,0,0,0,3,90,7,0,0,0,,,,
2003,49,1.5,0,0,0,10,40,30,20,0,0,,,,
2003,52,1.7,0,0,0,30,60,10,0,0,0,,,,
2003,53,1.8,0,0,0,0,70,30,0,0,0,,,,
2003,54,1.6,0,0,0,10,40,20,20,10,0,,,,
2003,56,1.8,0,0,0,10,60,30,0,0,0,,,,
2003,59,1.6,0,0,0,20,50,20,10,0,0,,,,
2003,60,1.9,0,0,0,20,35,25,15,5,0,,,,
2003,61,1.9,0,0,0,25,40,25,10,0,0,,,,
2003,63,1.7,0,0,0,10,60,30,0,0,0,,,,
2003,64,1.8,,,,,,,,,,,,,
2003,66,2.1,,,,,,,,,,,,,
2003,67,2.5,0,0,0,0,10,25,35,25,5,,,,
2003,68,1.7,1,1,4,15,39,25,10,4,1,,,,
2003,70,1.8,0,0,0,10,50,40,0,0,0,,,,
2003,71,1.8,0,0,5,10,50,25,10,0,0,,,,
2003,72,1.8,0,1,8,25,30,25,10,1,0,,,,
2003,73,1.7,0,0,0,10,70,20,0,0,0,,,,
2003,76,1.8,0,1.25,5,20,40,25,7.5,1.25,0,,,,
2003,80,1.7,.00293468,.15366197,3.65733689,23.91545546,44.54122199,23.91545546,3.65733689,.15483085,.0017658,,,,
2003,84,2.1,0,0,0,0,35,40,20,5,0,,,,
2003,85,2.2,0,0,0,5,20,50,20,5,0,,,,
2003,87,2,0,0,0,15,35,40,10,0,0,,,,
2003,89,2,0,0,5,15,30,40,10,0,0,,,,
2003,90,2.1,0,0,0,0,20,80,0,0,0,,,,
2003,91,2.2,.2,3.6,21.5,41.9,26.8,5.6,.4,0,0,,,,
2003,92,2.1,.00133536,.03236133,.78602235,7.25560603,26.38103114,38.11561349,21.94444417,5.01360447,.46998167,,,,
2003,93,1.8,0,0,0,20,50,30,0,0,0,,,,
2003,94,1.9,0,0,10,25,30,25,10,0,0,,,,
2003,95,1.8,1,4,11,22,24,21,12,5,0,,,,
2003,96,2.1,0,0,0,2,20,35,28,10,5,,,,
2003Sep,1,1.6,0,0,5,20,30,25,15,5,0,,,,
2003Sep,2,2,0,0,0,10,30,40,20,0,0,,,,
2003Sep,3,2,0,0,0,10,40,40,10,0,0,,,,
2003Sep,4,1.7,0,0,0,10,60,20,10,0,0,,,,
2003Sep,5,,0,0,0,15,75,10,0,0,0,,,,
2003Sep,7,1.8,,,,,,,,,,,,,
2003Sep,10,1.9,.5649194,1.7100868,6.84612199,16.12811854,24.75075324,24.75075329,16.12811854,6.84612199,2.2750062,,,,
2003Sep,11,1.7,0,0,0,20,60,20,0,0,0,,,,
2003Sep,14,1.5,,,,,,,,,,,,,
2003Sep,15,1.7,0,0,0,15,55,20,10,0,0,,,,
2003Sep,16,1.6,0,2,10,23,24,18,15,5,3,,,,
2003Sep,17,1.7,,,,,,,,,,,,,
2003Sep,19,1.8,0,0,0,0,75,25,0,0,0,,,,
2003Sep,20,1.8,0,0,0,0,70,30,0,0,0,,,,
2003Sep,22,1.7,0,0,5,25,45,20,5,0,0,,,,
2003Sep,24,1.3,0,5,15,35,30,10,5,0,0,,,,
2003Sep,26,1.7,0,0,5,25,40,25,5,0,0,,,,
2003Sep,28,1.3,0,10,20,40,20,10,0,0,0,,,,
2003Sep,29,1.5,0,0,0,20,70,10,0,0,0,,,,
2003Sep,30,,,,,,,,,,,,,,
2003Sep,31,2,,,,,,,,,,,,,
2003Sep,32,1.9,0,0,5,20,45,25,5,0,0,,,,
2003Sep,33,2,0,0,0,0,50,50,0,0,0,,,,
2003Sep,35,2.3,0,0,0,0,20,60,20,0,0,,,,
2003Sep,36,1.8,0,0,0,10,35,30,15,10,0,,,,
2003Sep,37,1.8,0,0,0,0,60,40,0,0,0,,,,
2003Sep,41,1.8,,,,,,,,,,,,,
2003Sep,42,1.7,0,0,0,15,70,15,0,0,0,,,,
2003Sep,45,,,,,,,,,,,,,,
2003Sep,47,2.1,0,0,0,0,20,70,10,0,0,,,,
2003Sep,48,,,,,,,,,,,,,,
2003Sep,49,1.3,0,10,10,40,20,10,10,0,0,,,,
2003Sep,52,1.6,0,0,10,30,40,20,0,0,0,,,,
2003Sep,53,1.9,0,0,0,0,70,30,0,0,0,,,,
2003Sep,54,1.7,0,0,0,10,40,20,20,10,0,,,,
2003Sep,56,1.6,0,0,5,30,50,15,0,0,0,,,,
2003Sep,59,1.7,0,0,0,10,45,35,10,0,0,,,,
2003Sep,60,1.8,0,0,5,20,30,25,15,5,0,,,,
2003Sep,61,2,0,0,0,25,40,25,10,0,0,,,,
2003Sep,63,,,,,,,,,,,,,,
2003Sep,64,,,,,,,,,,,,,,
2003Sep,66,,,,,,,,,,,,,,
2003Sep,67,2.3,,,,,,,,,,,,,
2003Sep,68,,,,,,,,,,,,,,
2003Sep,70,1.8,0,0,0,10,60,30,0,0,0,,,,
2003Sep,71,1.8,0,5,10,20,30,20,10,5,0,,,,
2003Sep,72,1.7,1,6,12,17,25,17,12,8,2,,,,
2003Sep,73,1.7,,,,,,,,,,,,,
2003Sep,76,1.7,0,2.5,10,20,35,20,10,2.5,0,,,,
2003Sep,80,1.7,,,,,,,,,,,,,
2003Sep,84,1.9,0,0,1,14,35,32,15,3,0,,,,
2003Sep,85,2.3,0,0,0,5,20,50,20,5,0,,,,
2003Sep,87,1.9,0,0,0,15,35,35,15,0,0,,,,
2003Sep,89,1.8,0,0,5,15,40,30,10,0,0,,,,
2003Sep,90,2.1,0,0,0,0,20,80,0,0,0,,,,
2003Sep,91,2.3,.1,3.9,26.8,46.5,20.4,2.2,.1,0,0,,,,
2003Sep,92,2.1,.13500208,.62295203,3.56604047,11.5422194,22.89013006,27.83505258,20.7577341,9.49072708,3.16014221,,,,
2003Sep,93,1.8,0,0,0,20,50,30,0,0,0,,,,
2003Sep,94,1.8,0,0,10,20,30,30,10,0,0,,,,
2003Sep,95,1.8,1,2,10,19,28,25,12,3,0,,,,
2003Sep,96,2.1,0,0,0,2,25,35,23,10,5,,,,
2004,1,2,0,0,10,15,25,25,15,10,0,,,,
2004,2,2,2.5,5,7.5,15,25,25,10,7.5,2.5,,,,
2004,3,,,,,,,,,,,,,,
2004,4,1.8,0,0,0,0,60,40,0,0,0,,,,
2004,5,,0,0,0,10,80,10,0,0,0,,,,
2004,7,,,,,,,,,,,,,,
2004,10,2,.38304251,1.26182117,5.47847772,14.06219199,23.5109516,25.61337451,18.18316733,8.40957197,3.09740121,,,,
2004,11,1.8,0,0,0,20,70,10,0,0,0,,,,
2004,14,1.7,0,0,0,25,50,25,0,0,0,,,,
2004,15,1.7,0,0,10,10,40,30,10,0,0,,,,
2004,16,1.8,0,2,12,21,23,19,15,5,3,,,,
2004,17,1.5,0,5,10,20,30,20,10,5,0,,,,
2004,19,2,0,0,0,0,75,25,0,0,0,,,,
2004,20,2,0,0,0,0,50,50,0,0,0,,,,
2004,22,1.9,0,0,5,20,35,30,10,0,0,,,,
2004,24,1.7,0,0,5,20,40,30,5,0,0,,,,
2004,26,1.8,0,5,10,20,30,20,15,0,0,,,,
2004,28,,0,0,5,30,35,25,5,0,0,,,,
2004,29,,,,,,,,,,,,,,
2004,30,2,0,0,0,0,50,50,0,0,0,,,,
2004,31,1.8,0,0,5,20,45,25,5,0,0,,,,
2004,32,,,,,,,,,,,,,,
2004,33,1.8,0,0,0,0,70,30,0,0,0,,,,
2004,35,,,,,,,,,,,,,,
2004,36,1.8,0,0,5,10,35,25,15,10,0,,,,
2004,37,2,0,0,0,0,50,50,0,0,0,,,,
2004,41,1.9,0,0,0,0,80,20,0,0,0,,,,
2004,42,1.6,0,0,0,25,65,10,0,0,0,,,,
2004,45,,,,,,,,,,,,,,
2004,47,,,,,,,,,,,,,,
2004,48,,,,,,,,,,,,,,
2004,49,1.8,0,10,10,20,30,20,10,0,0,,,,
2004,52,1.7,0,0,0,20,50,20,10,0,0,,,,
2004,53,2,0,0,0,0,50,50,0,0,0,,,,
2004,54,1.5,0,0,10,40,40,10,0,0,0,,,,
2004,56,,,,,,,,,,,,,,
2004,59,1.9,0,0,0,10,45,35,10,0,0,,,,
2004,60,1.9,0,0,5,15,35,25,15,5,0,,,,
2004,61,1.7,0,0,0,25,50,25,0,0,0,,,,
2004,63,1.7,0,0,0,20,60,20,0,0,0,,,,
2004,64,2,,,,,,,,,,,,,
2004,66,2,,,,,,,,,,,,,
2004,67,2.8,0,0,0,0,10,25,35,25,5,,,,
2004,68,,,,,,,,,,,,,,
2004,70,1.9,0,0,0,0,55,45,0,0,0,,,,
2004,71,1.8,0,5,10,20,30,20,10,5,0,,,,
2004,72,1.6,5,6,10,17,20,17,12,8,5,,,,
2004,73,1.5,0,0,0,5,80,15,0,0,0,,,,
2004,76,1.7,1,4,7.5,22.5,30,22.5,7.5,4,1,,,,
2004,80,1.6,,,,,,,,,,,,,
2004,84,2,0,0,5,13,32,35,10,4,1,,,,
2004,85,,,,,,,,,,,,,,
2004,87,1.75,0,0,5,15,40,25,10,5,0,,,,
2004,89,2,0,0,5,20,40,25,5,5,0,,,,
2004,90,1.9,0,0,0,0,80,20,0,0,0,,,,
2004,91,2,.1002004,2.10420842,13.62725451,34.16833667,34.16833667,13.62725451,2.10420842,.1002004,0,,,,
2004,92,2,1.31341919,2.45860721,7.30915116,14.16809918,20.32724229,21.58805112,16.97051879,9.87486912,5.99004193,,,,
2004,93,2,0,0,0,10,40,40,10,0,0,,,,
2004,94,2.2,0,0,0,10,25,30,25,10,0,,,,
2004,95,1.6,1,4,13,26,29,19,7,1,0,,,,
2004,96,2,0,0,0,2,25,30,28,10,5,,,,
2004Sep,1,2.2,0,0,5,15,20,25,20,15,0,,,,
2004Sep,2,2,2.5,5,7.5,15,25,25,10,7.5,2.5,,,,
2004Sep,3,,,,,,,,,,,,,,
2004Sep,4,1.8,0,0,0,0,60,40,0,0,0,,,,
2004Sep,5,,0,0,0,10,75,15,0,0,0,,,,
2004Sep,7,,,,,,,,,,,,,,
2004Sep,10,2,.38304251,1.26182117,5.47847772,14.06219199,23.5109516,25.61337451,18.18316733,8.40957197,3.09740121,,,,
2004Sep,11,1.8,0,0,0,20,70,10,0,0,0,,,,
2004Sep,14,1.7,,,,,,,,,,,,,
2004Sep,15,1.7,0,0,0,10,50,30,10,0,0,,,,
2004Sep,16,1.8,0,3,12,18,20,18,16,10,3,,,,
2004Sep,17,1.4,,,,,,,,,,,,,
2004Sep,19,2,0,0,0,0,50,50,0,0,0,,,,
2004Sep,20,2,0,0,0,0,50,50,0,0,0,,,,
2004Sep,22,2,0,0,5,20,40,25,10,0,0,,,,
2004Sep,24,1.8,0,0,5,10,50,30,5,0,0,,,,
2004Sep,26,1.8,0,5,12.5,20,25,20,15,2.5,0,,,,
2004Sep,28,,0,0,5,30,35,25,5,0,0,,,,
2004Sep,29,,,,,,,,,,,,,,
2004Sep,30,,,,,,,,,,,,,,
2004Sep,31,1.8,0,0,5,20,45,25,5,0,0,,,,
2004Sep,32,,,,,,,,,,,,,,
2004Sep,33,1.8,0,0,0,0,70,30,0,0,0,,,,
2004Sep,35,,,,,,,,,,,,,,
2004Sep,36,1.7,0,0,5,15,35,25,15,5,0,,,,
2004Sep,37,2,0,0,0,0,50,50,0,0,0,,,,
2004Sep,41,1.9,,,,,,,,,,,,,
2004Sep,42,1.5,0,0,0,42.85714286,52.38095238,4.76190476,0,0,0,,,,
2004Sep,45,,,,,,,,,,,,,,
2004Sep,47,,,,,,,,,,,,,,
2004Sep,48,,,,,,,,,,,,,,
2004Sep,49,1.6,0,0,10,15,30,20,15,10,0,,,,
2004Sep,52,1.7,0,0,10,25,30,25,10,0,0,,,,
2004Sep,53,2,0,0,0,0,50,50,0,0,0,,,,
2004Sep,54,1.5,0,0,10,40,40,10,0,0,0,,,,
2004Sep,56,,,,,,,,,,,,,,
2004Sep,59,1.9,0,0,0,10,40,40,10,0,0,,,,
2004Sep,60,1.9,0,0,5,15,35,25,15,5,0,,,,
2004Sep,61,1.6,0,0,0,30,50,20,0,0,0,,,,
2004Sep,63,,,,,,,,,,,,,,
2004Sep,64,,,,,,,,,,,,,,
2004Sep,66,,,,,,,,,,,,,,
2004Sep,67,2.6,,,,,,,,,,,,,
2004Sep,68,,,,,,,,,,,,,,
2004Sep,70,1.9,0,0,0,33.33333333,44.44444444,22.22222222,0,0,0,,,,
2004Sep,71,1.8,0,5,10,20,30,20,10,5,0,,,,
2004Sep,72,1.6,6,6,10,15,18,15,12,8,10,,,,
2004Sep,73,1.3,,,,,,,,,,,,,
2004Sep,76,1.9,.5,1.5,5,15,30,25,15,5,3,,,,
2004Sep,80,1.6,,,,,,,,,,,,,
2004Sep,84,1.9,0,0,5,13,32,35,10,4,1,,,,
2004Sep,85,,,,,,,,,,,,,,
2004Sep,87,1.75,0,0,5,15,40,25,10,5,0,,,,
2004Sep,89,2.3,0,0,5,10,20,40,20,5,0,,,,
2004Sep,90,1.9,0,0,0,0,80,20,0,0,0,,,,
2004Sep,91,1.9,0,.7,8.4,32.1,40.1,16.4,2.2,.1,0,,,,
2004Sep,92,2,3.45165158,3.83776498,8.57540126,13.40582355,17.10536447,17.81493396,15.14304885,10.50644822,10.15956314,,,,
2004Sep,93,2,0,0,0,10,40,40,10,0,0,,,,
2004Sep,94,2.6,0,0,0,0,10,25,30,25,10,,,,
2004Sep,95,1.6,0,3,15,23,27,19,8,5,0,,,,
2004Sep,96,1.9,0,0,0,2,35,28,20,10,5,,,,
2007,1,2.1,0,5,10,15,20,20,15,10,5,,,,
2007,2,2,2.5,5,7.5,15,25,25,10,7.5,2.5,,,,
2007,3,2,0,0,0,20,30,30,20,0,0,,,,
2007,4,1.8,0,0,0,0,60,40,0,0,0,,,,
2007,5,,0,0,0,10,80,10,0,0,0,,,,
2007,7,,,,,,,,,,,,,,
2007,10,2,.38304251,1.26182117,5.47847772,14.06219199,23.5109516,25.61337451,18.18316733,8.40957197,3.09740121,,,,
2007,11,1.8,0,0,0,20,70,10,0,0,0,,,,
2007,14,1.5,,,,,,,,,,,,,
2007,15,1.8,0,5,10,30,45,5,5,0,0,,,,
2007,16,2.3,5,7,9,11,15,18,14,12,9,,,,
2007,17,1.5,,,,,,,,,,,,,
2007,19,2,0,0,0,0,50,50,0,0,0,,,,
2007,20,2,0,0,0,0,50,50,0,0,0,,,,
2007,22,1.7,0,0,10,30,30,20,10,0,0,,,,
2007,24,1.8,0,0,5,10,50,30,5,0,0,,,,
2007,26,1.8,2.5,5,15,17.5,22.5,17.5,15,5,0,,,,
2007,28,1.5,0,0,5,30,35,25,5,0,0,,,,
2007,29,,,,,,,,,,,,,,
2007,30,,,,,,,,,,,,,,
2007,31,1.8,0,0,10,20,40,20,10,0,0,,,,
2007,32,,,,,,,,,,,,,,
2007,33,1.8,0,0,0,0,70,30,0,0,0,,,,
2007,35,,,,,,,,,,,,,,
2007,36,2,0,5,10,15,25,30,10,5,0,,,,
2007,37,2,0,0,0,0,50,50,0,0,0,,,,
2007,41,1.8,,,,,,,,,,,,,
2007,42,1.5,0,0,0,45,55,0,0,0,0,,,,
2007,45,,,,,,,,,,,,,,
2007,47,,,,,,,,,,,,,,
2007,48,,,,,,,,,,,,,,
2007,49,1.9,0,0,0,15,30,30,15,10,0,,,,
